"","ISO","year","gdp","pop","count_ccmt","count_energy","count_storage","count_solar","count_wind","count_batteries","brown_patents","tot_count","share_green_tot"
"1458","FRA",1996,1618872413000,59756533,355.95,105.167,43.5,6,5.5,39,NA,NA,NA
"1459","FRA",1997,1656694073000,59969944,378.583,104.167,58.833,4,7.5,51.333,NA,NA,NA
"1460","FRA",1998,1716147181000,60192790,390.478,101.367,34.833,13.333,1,31.833,NA,NA,NA
"1461","FRA",1999,1774862991000,60504420,422.85,124,33.167,14,4,30.167,NA,NA,NA
"1462","FRA",2000,1844502744000,60921384,462.433,119.833,26.833,10.5,6,23.833,94.1300021111965,9739.75674603156,6.51617427784432
"1463","FRA",2001,1881092540000,61367388,463.617,132.583,32.167,20.416,9.5,28.667,115.020000457764,9831.201190476,6.30068820006855
"1464","FRA",2002,1902452938000,61816234,488.983,152.917,40.167,27.25,6,33.833,92.060000538826,9628.54007936483,6.83454252921452
"1465","FRA",2003,1918113184000,62256970,620.867,188.85,35.417,34.35,6.333,32.417,121.090002059937,10145.7575757573,8.52770227890455
"1466","FRA",2004,1972391048000,62716306,607.3,194.867,47.2,32.367,5.833,41.2,102.689998626709,10564.2694444441,8.31623998819932
"1467","FRA",2005,2005196250000,63188395,631.443,231,48.083,57.333,8.833,39.583,130.420001029968,10712.687301587,8.37302690934782
"1468","FRA",2006,2054309995000,63628261,757.052,215.026,60.167,49.1,13.5,45.667,129.53000164032,11028.1650183146,9.40125317823852
"1469","FRA",2007,2104121594000,64021737,947.867,312.783,72.25,80.117,23.333,58.75,156.369996547699,11203.9662698409,10.9651645117882
"1470","FRA",2008,2109485967000,64379696,1037.093,369.41,80.333,115.067,23.833,62.833,156.439997673035,11344.3996031742,11.2833312934253
"1471","FRA",2009,2048873815000,64710879,1218.046,501.22,114.25,197.604,28.083,91.167,165.060000419617,11333.3702380949,12.9056617567737
"1472","FRA",2010,2088815332000,65030575,1312.437,560.86,135.2,197.676,38.667,118.617,166.060004234314,11617.608369408,13.3461545522292
"1473","FRA",2011,2134616799000,65345233,1465.7,603.872,145.667,216.705,47.083,115.333,160.790001869202,12128.512301587,14.1347371442165
"1474","FRA",2012,2141301026000,65662240,1510.135,613.383,173.25,170.733,35,133.417,172.320000171661,11984.8202380949,15.0315311230175
"1475","FRA",2013,2153641915000,66002289,1448.309,614.183,179.667,180.233,29.667,149.667,165.150001525879,12074.1521825394,14.3819013747507
"1476","FRA",2014,2174234674000,66312067,1377.721,532.75,164.617,150.383,33.833,119.083,196.569999009371,12247.0900793648,13.8914955081491
"1477","FRA",2015,2.198432e+12,66548272,1342.283,531.133,173.367,147.316,27.583,118.667,222.4700050354,12056.8222222219,13.6912803631693
"1478","FRA",2016,2222515040000,66724104,1193.63,450.7,156.283,115.583,35.167,109.783,238.510001897812,11704.6914862912,12.443484138623
"1479","FRA",2017,2273442194000,66918020,1258.326,500.893,184.31,112.583,30.5,153.31,189.020000457764,11882.5567460315,13.1835503976534
"1480","FRA",2018,2315843393000,67158348,1353.519,504.583,213.083,112.917,26.083,191.75,181.59999871254,11939.4027777775,14.6480167127023
"1481","FRA",2019,2358523734000,67388001,1339.999,450.658,186,88.533,16.5,169.667,180.579999923706,11840.3101010098,15.641753696123
"1482","FRA",2020,2174922414000,67571107,1503.918,598.792,230.583,100,36.417,208.917,49.7400000095367,10958.6096320343,16.2306499743285
"1483","FRO",1995,NA,43805,0,0,0,0,0,0,NA,NA,NA
"1484","FRO",1996,NA,44138,0,0,0,0,0,0,NA,NA,NA
"1485","FRO",1997,NA,44495,0,0,0,0,0,0,NA,NA,NA
"1486","FRO",1998,NA,44865,0,0,0,0,0,0,NA,NA,NA
"1487","FRO",1999,NA,45203,0,0,0,0,0,0,NA,NA,NA
"1488","FRO",2000,NA,45660,0,0,0,0,0,0,NA,NA,NA
"1489","FRO",2001,NA,46245,0,0,0,0,0,0,NA,NA,NA
"1490","FRO",2002,NA,46813,0,0,0,0,0,0,NA,NA,NA
"1491","FRO",2003,NA,47392,0,0,0,0,0,0,NA,NA,NA
"1492","FRO",2004,NA,47989,0,0,0,0,0,0,NA,NA,NA
"1493","FRO",2005,NA,48291,0,0,0,0,0,0,NA,NA,NA
"1494","FRO",2006,NA,48313,0,0,0,0,0,0,NA,NA,NA
"1495","FRO",2007,NA,48361,0.25,0.25,0,0.25,0,0,NA,NA,NA
"1496","FRO",2008,13783400000,48411,0.5,0,0,0,0,0,NA,NA,NA
"1497","FRO",2009,13190300000,48429,0,0,0,0,0,0,NA,NA,NA
"1498","FRO",2010,13114200000,48410,0,0,0,0,0,0,NA,NA,NA
"1499","FRO",2011,13600500000,48386,1.5,1,0,0,0,0,NA,NA,NA
"1500","FRO",2012,14554800000,48392,0,0,0,0,0,0,NA,NA,NA
"1501","FRO",2013,15406700000,48418,1,1,0,0,1,0,NA,NA,NA
"1502","FRO",2014,16243700000,48465,1,0.5,0,0,0.5,0,NA,NA,NA
"1503","FRO",2015,16402300000,48816,1.5,0,0,0,0,0,NA,NA,NA
"1504","FRO",2016,16643400000,49500,1,1,0,0,0,0,NA,NA,NA
"1505","FRO",2017,17228300000,50230,0.667,0,0,0,0,0,NA,NA,NA
"1506","FRO",2018,17698900000,50955,0,0,0,0,0,0,NA,NA,NA
"1507","FRO",2019,18575500000,51681,0,0,0,0,0,0,NA,NA,NA
"1508","FRO",2020,18087200000,52415,0,0,0,0,0,0,NA,NA,NA
"1509","GAB",1995,3555540186600,1121964,0,0,0,0,0,0,NA,NA,NA
"1510","GAB",1996,3684430261300,1150601,0,0,0,0,0,0,NA,NA,NA
"1511","GAB",1997,3895856406100,1179806,0,0,0,0,0,0,NA,NA,NA
"1512","GAB",1998,4031347808700,1209832,0,0,0,0,0,0,NA,NA,NA
"1513","GAB",1999,3671242715100,1240764,0,0,0,0,0,0,NA,NA,NA
"1514","GAB",2000,3602114448400,1272935,0,0,0,0,0,0,NA,NA,NA
"1515","GAB",2001,3.679028e+12,1306590,0,0,0,0,0,0,NA,NA,NA
"1516","GAB",2002,3.669866e+12,1341696,0,0,0,0,0,0,NA,NA,NA
"1517","GAB",2003,3.75234e+12,1378398,0,0,0,0,0,0,NA,NA,NA
"1518","GAB",2004,3.778214e+12,1417110,0,0,0,0,0,0,NA,NA,NA
"1519","GAB",2005,3879326689000,1458353,0.5,0.5,0,0,0,0,NA,NA,NA
"1520","GAB",2006,3770450345800,1502534,0.333,0.333,0,0,0,0,NA,NA,NA
"1521","GAB",2007,3996983075600,1549774,0,0,0,0,0,0,NA,NA,NA
"1522","GAB",2008,3864745662500,1599978,0,0,0,0,0,0,NA,NA,NA
"1523","GAB",2009,3869782628800,1653542,0,0,0,0,0,0,NA,NA,NA
"1524","GAB",2010,4144145856500,1711105,0,0,0,0,0,0,NA,NA,NA
"1525","GAB",2011,4438038458800,1772500,0.4,0,0,0,0,0,NA,NA,NA
"1526","GAB",2012,4671083271900,1836705,0,0,0,0,0,0,NA,NA,NA
"1527","GAB",2013,4934471597800,1902226,1,0,0,0,0,0,NA,NA,NA
"1528","GAB",2014,5147392292600,1966855,0.5,0,0,0,0,0,NA,NA,NA
"1529","GAB",2015,5347054461100,2028517,0,0,0,0,0,0,NA,NA,NA
"1530","GAB",2016,5458885015000,2086206,0,0,0,0,0,0,NA,NA,NA
"1531","GAB",2017,5.484686e+12,2140215,0,0,0,0,0,0,NA,NA,NA
"1532","GAB",2018,5530643093400,2192012,0,0,0,0,0,0,NA,NA,NA
"1533","GAB",2019,5747489034200,2242785,0,0,0,0,0,0,NA,NA,NA
"1534","GAB",2020,5641863918600,2292573,0,0,0,0,0,0,NA,NA,NA
"1535","GBR",1995,1282060418000,58019030,251.283,68.833,29.167,11,2,19.667,NA,NA,NA
"1536","GBR",1996,1306518487000,58166950,245.283,67.75,15.833,11.333,2,12.833,NA,NA,NA
"1537","GBR",1997,1365626260000,58316954,245.083,71.5,20,10.833,3.5,18.5,NA,NA,NA
"1538","GBR",1998,1408743005000,58487141,296.528,80.667,23,10.083,1,21.5,NA,NA,NA
"1539","GBR",1999,1451203512000,58682466,357.183,93.917,21.083,14.833,1.833,19.583,NA,NA,NA
"1540","GBR",2000,1510596243000,58892514,404.2,120.25,22.75,18.833,6,22.25,72.5599987506866,10185.2115079362,5.71818781922887
"1541","GBR",2001,1543186272000,59119673,427.476,150,31.25,36.416,13,26.583,90.5299987792969,10205.5202380949,5.96875850453011
"1542","GBR",2002,1570512479000,59370479,401.126,151.75,33.833,23.5,12,28.333,94.4799981117249,9548.5797619044,6.15319630555878
"1543","GBR",2003,1619560421000,59647577,459.686,156.5,31.483,23.183,15,26.483,100.639998555183,9640.05050505009,6.74635864834584
"1544","GBR",2004,1657538651000,59987905,474.067,157.65,27.533,39.817,23,21.533,86.3500015735626,9615.95992063445,7.12600030562619
"1545","GBR",2005,1701767379000,60401206,491.017,182.983,26.25,58.233,20.333,17.083,101.43000125885,9431.15043289997,7.38545459844962
"1546","GBR",2006,1738532452000,60846820,602.91,241.95,38.167,51.833,36.833,22.667,110.979999780655,9674.63253968205,8.4169555843022
"1547","GBR",2007,1783099044000,61322463,646.66,274.933,43.167,67.95,43.75,28.833,121.480001449585,9845.60873015824,9.08333398492786
"1548","GBR",2008,1780346932000,61806995,757.516,341.965,47.367,95.706,83.167,32.833,149.310000419617,9328.46309523761,10.3096866830213
"1549","GBR",2009,1700044640000,62276270,845.943,359.262,64.6,109.752,67,35.767,137.929998874664,8923.40804473255,11.7503952416992
"1550","GBR",2010,1741356964000,62766365,962.226,422.81,68.617,107.583,93.483,35.05,140.409999847412,9032.91392496346,12.7534123702984
"1551","GBR",2011,1759947881000,63258810,1076.548,525.429,77.045,102.849,122.333,48.795,192.330001831055,9563.84444444394,13.3321311646276
"1552","GBR",2012,1785439965000,63700215,1021.717,445.605,90.583,106.805,83.833,63.25,150.750001430511,9212.24484126941,13.3261083624164
"1553","GBR",2013,1817932533000,64128273,1045.933,410.952,93.667,87.669,72.333,64.667,149.290000915527,9964.3599206345,12.6858792409632
"1554","GBR",2014,1876100968000,64602298,1035.076,379.65,83.1,78.766,63,62.733,161.070001602173,9830.24365079325,12.7035072440437
"1555","GBR",2015,1.920998e+12,65116219,1011.207,396.086,115.269,81.45,75,90.569,160.049997329712,9706.1769841266,12.8793290935744
"1556","GBR",2016,1962591568000,65611593,913.35,306.95,73.033,85.833,44.833,56.533,125.36999797821,9442.22451616974,12.1678600704646
"1557","GBR",2017,2010548876000,66058859,860.428,328.233,103.75,55.25,62.067,80.25,81.8599998354912,9673.42369281005,11.5292973118369
"1558","GBR",2018,2044829157000,66460344,953.419,328.917,91.917,64.917,54.5,76.917,90.110002040863,9712.2396825393,12.0792884318284
"1559","GBR",2019,2077634528000,66836327,919.017,346.2,143.667,38.783,48.5,129.167,84.0799989700317,9708.00137085098,11.8613497877886
"1560","GBR",2020,1848453604000,67081234,919.35,371.783,163.667,22.667,42.617,136,50.0799999237061,9599.87979797939,11.9031004281304
"1561","GEO",1995,10918815900,4657722,1,0,0,0,0,0,NA,NA,NA
"1562","GEO",1996,12141723500,4491699,1,0,0,0,0,0,NA,NA,NA
"1563","GEO",1997,13418916400,4349913,0,0,0,0,0,0,NA,NA,NA
"1564","GEO",1998,13835560700,4243607,2.5,2,0,2,0,0,NA,NA,NA
"1565","GEO",1999,14232538500,4157192,1.5,1,0,1,0,0,NA,NA,NA
"1566","GEO",2000,14494181100,4077131,0,0,0,0,0,0,NA,NA,NA
"1567","GEO",2001,15190692200,4014373,1.333,0.333,0.333,0,0,0.333,NA,NA,NA
"1568","GEO",2002,16022205900,3978515,2.917,2,0,0,0,0,NA,NA,NA
"1569","GEO",2003,17794057300,3951736,0.333,0.333,0,0.333,0,0,NA,NA,NA
"1570","GEO",2004,18825133300,3927340,0.2,0,0,0,0,0,NA,NA,NA
"1571","GEO",2005,20630383400,3902469,1,1,0,0.5,0,0,NA,NA,NA
"1572","GEO",2006,22573718200,3880347,3,3,0,2,1,0,NA,NA,NA
"1573","GEO",2007,25413255700,3860158,1.5,1.5,0,0.5,1,0,NA,NA,NA
"1574","GEO",2008,26027893500,3848449,1,0,0,0,0,0,NA,NA,NA
"1575","GEO",2009,25077741700,3814419,0.75,0.25,0.25,0,0,0.25,NA,NA,NA
"1576","GEO",2010,26644972100,3786695,2.333,2,0,1,0,0,NA,NA,NA
"1577","GEO",2011,28616700000,3756441,0.5,0,0,0,0,0,NA,NA,NA
"1578","GEO",2012,30439300000,3728874,2,2,0,0,0,0,NA,NA,NA
"1579","GEO",2013,31541600000,3717668,0.5,0.5,0,0,0,0,NA,NA,NA
"1580","GEO",2014,32939500000,3719414,0.333,0.333,0,0,0,0,NA,NA,NA
"1581","GEO",2015,3.3935e+10,3725276,1.5,0,0,0,0,0,NA,NA,NA
"1582","GEO",2016,34921300000,3727505,2.5,2.5,0,0,1,0,NA,NA,NA
"1583","GEO",2017,36612400000,3728004,0.833,0.333,0,0,0,0,NA,NA,NA
"1584","GEO",2018,38385509200,3726549,2.833,1,0,0,0,0,NA,NA,NA
"1585","GEO",2019,40298009800,3720161,1,1,0,0,0,0,NA,NA,NA
"1586","GEO",2020,37573687100,3722716,0.5,0,0,0,0,0,NA,NA,NA
"1587","GHA",1995,42974250800,17438874,0,0,0,0,0,0,NA,NA,NA
"1588","GHA",1996,44952124000,17844010,0,0,0,0,0,0,NA,NA,NA
"1589","GHA",1997,46838475800,18268040,0,0,0,0,0,0,NA,NA,NA
"1590","GHA",1998,49040067200,18714708,1,1,0,0,1,0,NA,NA,NA
"1591","GHA",1999,51197828600,19176791,0,0,0,0,0,0,NA,NA,NA
"1592","GHA",2000,53092148300,19665502,0,0,0,0,0,0,NA,NA,NA
"1593","GHA",2001,55215834300,20195577,0,0,0,0,0,0,NA,NA,NA
"1594","GHA",2002,57700546600,20758326,0,0,0,0,0,0,NA,NA,NA
"1595","GHA",2003,60700975100,21329514,0.333,0,0,0,0,0,NA,NA,NA
"1596","GHA",2004,64100229700,21906444,0,0,0,0,0,0,NA,NA,NA
"1597","GHA",2005,67882145700,22496951,1.75,0.25,0,0,0,0,NA,NA,NA
"1598","GHA",2006,72226543700,23098586,0.25,0.25,0,0,0,0,NA,NA,NA
"1599","GHA",2007,75366100900,23708320,0.5,0,0,0,0,0,NA,NA,NA
"1600","GHA",2008,82261947600,24326087,0.5,0,0,0,0,0,NA,NA,NA
"1601","GHA",2009,86247117000,24950762,0,0,0,0,0,0,NA,NA,NA
"1602","GHA",2010,93060390800,25574719,1,0,0,0,0,0,NA,NA,NA
"1603","GHA",2011,106132698900,26205941,0,0,0,0,0,0,NA,NA,NA
"1604","GHA",2012,115995387100,26858762,0,0,0,0,0,0,NA,NA,NA
"1605","GHA",2013,124477578800,27525597,0.45,0,0,0,0,0,NA,NA,NA
"1606","GHA",2014,128032957400,28196358,2.117,0,0,0,0,0,NA,NA,NA
"1607","GHA",2015,130748228300,28870939,0.333,0,0,0,0,0,NA,NA,NA
"1608","GHA",2016,135158975000,29554303,0.5,0.5,0.5,0,0,0.5,NA,NA,NA
"1609","GHA",2017,146145906000,30222262,0.5,0,0,0,0,0,NA,NA,NA
"1610","GHA",2018,155207065700,30870641,0,0,0,0,0,0,NA,NA,NA
"1611","GHA",2019,165307592000,31522290,0.75,0.75,0.5,0.25,0,0.5,NA,NA,NA
"1612","GHA",2020,166157176600,32180401,1,1,1,0,0,0,NA,NA,NA
"1613","GIB",1995,NA,27412,0,0,0,0,0,0,NA,NA,NA
"1614","GIB",1996,NA,27491,0,0,0,0,0,0,NA,NA,NA
"1615","GIB",1997,NA,27564,0,0,0,0,0,0,NA,NA,NA
"1616","GIB",1998,NA,27636,0,0,0,0,0,0,NA,NA,NA
"1617","GIB",1999,NA,27695,0,0,0,0,0,0,NA,NA,NA
"1618","GIB",2000,NA,27741,0,0,0,0,0,0,NA,NA,NA
"1619","GIB",2001,NA,27721,0,0,0,0,0,0,NA,NA,NA
"1620","GIB",2002,NA,27892,0.25,0,0,0,0,0,NA,NA,NA
"1621","GIB",2003,NA,28301,0,0,0,0,0,0,NA,NA,NA
"1622","GIB",2004,NA,28716,0,0,0,0,0,0,NA,NA,NA
"1623","GIB",2005,NA,29155,0,0,0,0,0,0,NA,NA,NA
"1624","GIB",2006,NA,29587,0,0,0,0,0,0,NA,NA,NA
"1625","GIB",2007,NA,29996,0,0,0,0,0,0,NA,NA,NA
"1626","GIB",2008,NA,30398,0,0,0,0,0,0,NA,NA,NA
"1627","GIB",2009,NA,30819,0,0,0,0,0,0,NA,NA,NA
"1628","GIB",2010,NA,31262,0,0,0,0,0,0,NA,NA,NA
"1629","GIB",2011,NA,31701,0,0,0,0,0,0,NA,NA,NA
"1630","GIB",2012,NA,32160,0,0,0,0,0,0,NA,NA,NA
"1631","GIB",2013,NA,32411,0.5,0.5,0.5,0,0,0,NA,NA,NA
"1632","GIB",2014,NA,32452,1,0,0,0,0,0,NA,NA,NA
"1633","GIB",2015,NA,32520,0.5,0.5,0.5,0,0,0,NA,NA,NA
"1634","GIB",2016,NA,32565,0.5,0.5,0,0.5,0,0,NA,NA,NA
"1635","GIB",2017,NA,32602,1,1,0,0,0,0,NA,NA,NA
"1636","GIB",2018,NA,32648,0,0,0,0,0,0,NA,NA,NA
"1637","GIB",2019,NA,32685,0,0,0,0,0,0,NA,NA,NA
"1638","GIB",2020,NA,32709,0,0,0,0,0,0,NA,NA,NA
"1639","GIN",1995,23863104568600,7468347,0,0,0,0,0,0,NA,NA,NA
"1640","GIN",1996,24927774896600,7683115,0,0,0,0,0,0,NA,NA,NA
"1641","GIN",1997,26219433342800,7842806,0,0,0,0,0,0,NA,NA,NA
"1642","GIN",1998,27174901282900,7992545,0,0,0,0,0,0,NA,NA,NA
"1643","GIN",1999,28210809616200,8174897,0,0,0,0,0,0,NA,NA,NA
"1644","GIN",2000,28916943265800,8336967,0,0,0,0,0,0,NA,NA,NA
"1645","GIN",2001,29974825239200,8445717,0,0,0,0,0,0,NA,NA,NA
"1646","GIN",2002,31522907900800,8577790,0,0,0,0,0,0,NA,NA,NA
"1647","GIN",2003,31916503326100,8772254,0,0,0,0,0,0,NA,NA,NA
"1648","GIN",2004,32663386946000,8961039,0,0,0,0,0,0,NA,NA,NA
"1649","GIN",2005,33642397680600,9140114,0,0,0,0,0,0,NA,NA,NA
"1650","GIN",2006,34042608355700,9330625,0,0,0,0,0,0,NA,NA,NA
"1651","GIN",2007,36363453346300,9547082,0,0,0,0,0,0,NA,NA,NA
"1652","GIN",2008,37866360749000,9779785,0,0,0,0,0,0,NA,NA,NA
"1653","GIN",2009,37441257061000,10021323,0,0,0,0,0,0,NA,NA,NA
"1654","GIN",2010,39243439615400,10270728,0,0,0,0,0,0,NA,NA,NA
"1655","GIN",2011,41445825310700,10527712,0,0,0,0,0,0,NA,NA,NA
"1656","GIN",2012,43897464521200,10788692,0,0,0,0,0,0,NA,NA,NA
"1657","GIN",2013,45629521110000,11055430,0,0,0,0,0,0,NA,NA,NA
"1658","GIN",2014,47316240594700,11333365,0,0,0,0,0,0,NA,NA,NA
"1659","GIN",2015,49126517644700,11625998,0,0,0,0,0,0,NA,NA,NA
"1660","GIN",2016,54442314973700,11930985,0,0,0,0,0,0,NA,NA,NA
"1661","GIN",2017,60049876324666.2,12240789,0,0,0,0,0,0,NA,NA,NA
"1662","GIN",2018,63868142863164.9,12554864,0,0,0,0,0,0,NA,NA,NA
"1663","GIN",2019,67455561820677.8,12877539,0.667,0,0,0,0,0,NA,NA,NA
"1664","GIN",2020,70774555145270.7,13205153,0,0,0,0,0,0,NA,NA,NA
"1665","GLP",1995,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1666","GLP",1996,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1667","GLP",1997,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1668","GLP",1998,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1669","GLP",1999,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1670","GLP",2000,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1671","GLP",2001,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1672","GLP",2002,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1673","GLP",2003,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1674","GLP",2004,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1675","GLP",2005,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1676","GLP",2006,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1677","GLP",2007,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1678","GLP",2008,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1679","GLP",2009,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1680","GLP",2010,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1681","GLP",2011,NA,NA,0.5,0.5,0,0,0,0,NA,NA,NA
"1682","GLP",2012,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1683","GLP",2013,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1684","GLP",2014,NA,NA,0.5,0.5,0,0,0,0,NA,NA,NA
"1685","GLP",2015,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1686","GLP",2016,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1687","GLP",2017,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1688","GLP",2018,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1689","GLP",2019,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1690","GLP",2020,NA,NA,0,0,0,0,0,0,NA,NA,NA
"1691","GMB",1995,28380087600,1242155,0,0,0,0,0,0,NA,NA,NA
"1692","GMB",1996,29011131800,1279070,0,0,0,0,0,0,NA,NA,NA
"1693","GMB",1997,30432677000,1317002,0,0,0,0,0,0,NA,NA,NA
"1694","GMB",1998,31497820300,1356189,0,0,0,0,0,0,NA,NA,NA
"1695","GMB",1999,33513680500,1396499,0,0,0,0,0,0,NA,NA,NA
"1696","GMB",2000,35356933000,1437539,0,0,0,0,0,0,NA,NA,NA
"1697","GMB",2001,37407635200,1479449,0,0,0,0,0,0,NA,NA,NA
"1698","GMB",2002,36191887000,1522223,0,0,0,0,0,0,NA,NA,NA
"1699","GMB",2003,38678269500,1566257,0,0,0,0,0,0,NA,NA,NA
"1700","GMB",2004,41405087500,1612225,0,0,0,0,0,0,NA,NA,NA
"1701","GMB",2005,40431351900,1660368,0,0,0,0,0,0,NA,NA,NA
"1702","GMB",2006,40206723000,1711294,0,0,0,0,0,0,NA,NA,NA
"1703","GMB",2007,41430313900,1764883,0,0,0,0,0,0,NA,NA,NA
"1704","GMB",2008,44022155200,1820542,0,0,0,0,0,0,NA,NA,NA
"1705","GMB",2009,46956550700,1878119,0,0,0,0,0,0,NA,NA,NA
"1706","GMB",2010,49730901400,1937275,0,0,0,0,0,0,NA,NA,NA
"1707","GMB",2011,45687558200,1998212,0,0,0,0,0,0,NA,NA,NA
"1708","GMB",2012,48082303200,2061014,0,0,0,0,0,0,NA,NA,NA
"1709","GMB",2013,49463596600,2124869,0,0,0,0,0,0,NA,NA,NA
"1710","GMB",2014,48767454600,2189019,0,0,0,0,0,0,NA,NA,NA
"1711","GMB",2015,50746473900,2253133,0,0,0,0,0,0,NA,NA,NA
"1712","GMB",2016,51732660400,2317206,0,0,0,0,0,0,NA,NA,NA
"1713","GMB",2017,54227525500,2381182,0,0,0,0,0,0,NA,NA,NA
"1714","GMB",2018,58150827500,2444916,0,0,0,0,0,0,NA,NA,NA
"1715","GMB",2019,61769002900,2508883,0,0,0,0,0,0,NA,NA,NA
"1716","GMB",2020,62134358700,2573995,0.5,0.5,0.5,0,0,0,NA,NA,NA
"1717","GNQ",1995,178483355000,560740,0,0,0,0,0,0,NA,NA,NA
"1718","GNQ",1996,297317567800,582573,0,0,0,0,0,0,NA,NA,NA
"1719","GNQ",1997,743213535200,605570,0,0,0,0,0,0,NA,NA,NA
"1720","GNQ",1998,919908705800,629734,0,0,0,0,0,0,NA,NA,NA
"1721","GNQ",1999,1155994218100,655029,0,0,0,0,0,0,NA,NA,NA
"1722","GNQ",2000,1366544461300,684977,0,0,0,0,0,0,NA,NA,NA
"1723","GNQ",2001,2232658638500,719270,0,0,0,0,0,0,NA,NA,NA
"1724","GNQ",2002,2667197283900,754115,0.5,0,0,0,0,0,NA,NA,NA
"1725","GNQ",2003,3039411341300,789681,0,0,0,0,0,0,NA,NA,NA
"1726","GNQ",2004,4194348954900,826355,0,0,0,0,0,0,NA,NA,NA
"1727","GNQ",2005,4896847903700,864726,0,0,0,0,0,0,NA,NA,NA
"1728","GNQ",2006,5.274146e+12,905418,0,0,0,0,0,0,NA,NA,NA
"1729","GNQ",2007,6.080147e+12,948814,0,0,0,0,0,0,NA,NA,NA
"1730","GNQ",2008,7.162359e+12,994971,0,0,0,0,0,0,NA,NA,NA
"1731","GNQ",2009,7.258575e+12,1043686,0,0,0,0,0,0,NA,NA,NA
"1732","GNQ",2010,6.610807e+12,1094524,0,0,0,0,0,0,NA,NA,NA
"1733","GNQ",2011,7.042091e+12,1144588,0,0,0,0,0,0,NA,NA,NA
"1734","GNQ",2012,7.627491e+12,1193636,0,0,0,0,0,0,NA,NA,NA
"1735","GNQ",2013,7312231656300,1243941,0,0,0,0,0,0,NA,NA,NA
"1736","GNQ",2014,7342582265800,1295183,0,0,0,0,0,0,NA,NA,NA
"1737","GNQ",2015,6.67367e+12,1346973,0,0,0,0,0,0,NA,NA,NA
"1738","GNQ",2016,6085291408100,1398927,0,0,0,0,0,0,NA,NA,NA
"1739","GNQ",2017,5.740407e+12,1450694,0,0,0,0,0,0,NA,NA,NA
"1740","GNQ",2018,5382403987800,1502091,0,0,0,0,0,0,NA,NA,NA
"1741","GNQ",2019,5.08735e+12,1553031,0,0,0,0,0,0,NA,NA,NA
"1742","GNQ",2020,4.871571e+12,1596049,0,0,0,0,0,0,NA,NA,NA
"1743","GRC",1995,151807878000,10562153,11.25,3,0,0,0,0,NA,NA,NA
"1744","GRC",1996,156152815000,10608800,2.5,0.5,0,0,0,0,NA,NA,NA
"1745","GRC",1997,163155018000,10661259,8.833,3,0,3,0,0,NA,NA,NA
"1746","GRC",1998,169509751000,10720509,7.111,2,0,0,0,0,NA,NA,NA
"1747","GRC",1999,174718102000,10761698,5.25,3,0,0,0,0,NA,NA,NA
"1748","GRC",2000,181566651000,10805808,4.667,2,0,0,0,0,NA,NA,NA
"1749","GRC",2001,189068281000,10862132,5.31,3,0,3,1,0,NA,NA,NA
"1750","GRC",2002,196485187000,10902022,5.25,0.5,0,0,0,0,NA,NA,NA
"1751","GRC",2003,207870583000,10928070,11.417,6.667,0,4.75,1,0,NA,NA,NA
"1752","GRC",2004,218390897000,10955141,5.417,3.5,1,3.5,0,1,NA,NA,NA
"1753","GRC",2005,219699369000,10987314,26.583,10.417,0.25,6.167,1,0.25,NA,NA,NA
"1754","GRC",2006,232117730000,11020362,31.167,19.333,1.25,4,6.333,0.25,NA,NA,NA
"1755","GRC",2007,239716677000,11048473,28.833,18,1,2,6,0,NA,NA,NA
"1756","GRC",2008,238913213000,11077841,12.967,6.8,2.05,3.6,2,0.85,NA,NA,NA
"1757","GRC",2009,228638192000,11107017,24.433,15.767,4.85,8.85,2,3.85,NA,NA,NA
"1758","GRC",2010,216112894000,11121341,27.228,18.833,1.25,12.083,3.5,1.25,NA,NA,NA
"1759","GRC",2011,194178916000,11104899,25.944,15.167,1.333,11.833,1,1.333,NA,NA,NA
"1760","GRC",2012,180418045000,11045011,18.95,9.5,0.5,6,1,0.5,NA,NA,NA
"1761","GRC",2013,175878732000,10965211,23.405,10.75,0.25,4.5,3,0.25,NA,NA,NA
